file,ref,name
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0066.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0076.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0084.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0096.xml,#,Favorita
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0103.xml,#,Ebersdorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0106.xml,#emt_place_id__7,Bensberg
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0111.xml,#emt_place_id__63,Wien
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0113.xml,#emt_place_id__7,Bensberg
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0120.xml,#emt_place_id__7,Bensberg
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0123.xml,#emt_place_id__63,Wien
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0135.xml,#emt_place_id__63,Wien
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0136.xml,#emt_place_id__63,Wien
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0139.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0142.xml,#emt_place_id__31,Laxenburg
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0144.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0153.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0158.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0164.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0167.xml,#,Favorita
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0173.xml,#,Den Haag
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0181.xml,#,Favorita
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0182.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0192.xml,#emt_place_id__63,
./data/work-in-progress/Korrespondenzakten/korrespondenzakten_1147_0200.xml,#emt_place_id__7,Bensberg
./data/work-in-progress/added_2023/emt___77-8806b.xml,emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8806c-2.xml,#emt_person_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8806c-3.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8806c-4.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8806c.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8811-korrespondenz-kurfursten-2.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8811-korrespondenz-kurfursten-3.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8811-korrespondenz-kurfursten-4.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8811-korrespondenz-kurfursten-5.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8811-korrespondenz-kurfursten-6.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___77-8811-korrespondenz-kurfursten.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___kasten-blau-44-5a-0006.xml,#emt_place_id__13,Düsseldorf
./data/work-in-progress/added_2023/emt___kasten-blau-45-11-fol-12v.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___kasten-blau-45-11-fol-23v.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___kasten-blau-45-11-fol-24v.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___kasten-blau-45-11-fol-68v.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/emt___kasten-blau-45-11-fol-69r.xml,#emt_place_id__63,Wien
./data/work-in-progress/added_2023/kasten_blau_44_2a_t_1_fol_114r.xml,#,o.O.
./data/work-in-progress/added_2023/kasten_blau_44_2a_t_1_fol_55r.xml,#,
./data/work-in-progress/added_2023/kasten_blau_44_2a_t_1_fol_57r.xml,#,o.O.
./data/work-in-progress/added_2023/kasten_blau_44_2a_t_1_fol_93v.xml,#,
./data/work-in-progress/added_2023/kasten_blau_44_2a_t_2_fol_7v.xml,#,
./data/work-in-progress/added_2023/kasten_blau_44_2a_t_2_fol_81ar.xml,#,
./data/work-in-progress/added_2023/kasten_blau_44_2a_t_2_fol_85r.xml,#,
./data/work-in-progress/added_2023/kasten_blau_44_2a_t_2_fol_9r.xml,#,
